Filename,Label,Contrast0,Contrast45,Contrast90,Contrast135,Homogeneity0,Homogeneity45,Homogeneity90,Homogeneity135,Dissimilarity0,Dissimilarity45,Dissimilarity90,Dissimilarity135,Entropy0,Entropy45,Entropy90,Entropy135,ASM0,ASM45,ASM90,ASM135,Energy0,Energy45,Energy90,Energy135,Correlation0,Correlation45,Correlation90,Correlation135
08-11-2022-11-33-23_jpg.rf.a9178c2fb7ac4a6878d55c6d873564e8.jpg,fresh,1803.1964812992123,1978.3243846487694,795.396653543307,2141.102424204849,0.09523614459037266,0.08089565124091941,0.14863314445477113,0.08622868014261362,26.598548228346456,28.623473246946496,17.11466535433071,29.94624589249179,9.138651131814676,9.207621182783955,8.790945403372314,9.223935445798162,0.00016795925925836225,0.0001524075216294769,0.00029048745841632305,0.00015450635402479808,0.01295990969329502,0.012345344127624669,0.017043692628545114,0.012430058488390072,0.8330661988071484,0.8163712859663201,0.9263090472683372,0.801257824275656
08-11-2022-11-37-11_jpg.rf.834de625f913d676b82c6319917af4a2.jpg,fresh,1293.562069389764,1535.3552607105212,509.7718380905511,1458.2455204910407,0.10036795458488243,0.08804473792960127,0.16462701862225115,0.09011527042376949,22.629121555118115,24.998263996527992,13.120263287401576,24.375844751689502,9.069777080545132,9.134259327131732,8.62811419085359,9.125203368202866,0.00020255808333882297,0.00017941941767695297,0.00035152072257269517,0.00018423596894313876,0.014232290164932099,0.013394753363797071,0.018748885902172833,0.01357335511003594,0.8797103814773259,0.8568673248590932,0.9527039497074528,0.8640650122628853
08-11-2022-11-50-20_jpg.rf.1589de65518e3264e90cab631f887d53.jpg,fresh,1039.5846456692914,1247.248062496125,503.8676181102363,1289.8945997891997,0.12773095955370312,0.1091088513618801,0.1802454329027525,0.1115666589338885,19.658587598425196,21.98288796577593,12.613804133858268,22.24787649575299,8.893617028026805,8.982707555224497,8.538044150210693,8.983160430308466,0.0003011531901970054,0.00025386454145715024,0.00045280827866343246,0.00025509654838517317,0.01735376587939936,0.015933127171310416,0.02127929225005927,0.015971742183781116,0.903952131100807,0.8841029555994623,0.9532274741934297,0.8801501676483287
08-11-2022-11-50-40_jpg.rf.48b00ef39de0a163046a1658f768e5e2.jpg,fresh,1154.5896899606303,1373.342364684729,518.7760211614172,1423.3411866823735,0.11748042343620883,0.0995338074080557,0.17068001637671257,0.10234148609899715,20.696973425196855,23.155000310000617,12.960322342519683,23.36239072478145,9.02067774458999,9.109159376102195,8.663172217773903,9.101900423436302,0.0002346896173284535,0.0002030312821243163,0.00036856659406678185,0.000205750923002869,0.015319582805300328,0.014248904593838653,0.019198088291983186,0.014344020461602424,0.8927103684794357,0.8716704187164083,0.9517261035511526,0.867009901467724
08-11-2022-21-04-58_jpg.rf.ede190cd66d9d59933315d460d5e848b.jpg,spoiled,930.835814468504,992.8316696633394,229.318343996063,982.5524211048423,0.11447403805500168,0.09778803426316936,0.17697046128617475,0.10117629438428709,18.01199557086614,19.156302312604627,9.434485728346457,18.945625891251787,8.915175574805819,8.98311839895215,8.503929883331848,8.971240220754373,0.0002625620485615971,0.00023541903367519306,0.0004475255532542315,0.00023443496573892524,0.01620376649305948,0.015343371001028198,0.021154799768710444,0.015311269239972409,0.9142090133809452,0.9084363282429149,0.978750772070084,0.9093867634351175
08-11-2022-21-08-46_jpg.rf.edd027825c8ce501e446b2ad24881fa4.jpg,spoiled,1223.7621801181103,1379.6065472130945,373.13336614173227,1300.7938495876992,0.12156108880989593,0.10430024881201506,0.1715660866754175,0.10315862233649595,20.077878937007874,21.84413168826338,11.286171259842519,21.350486700973406,8.92728483576018,8.993142589682972,8.543577746775375,9.002524021643323,0.00042568700860057967,0.000365915667661207,0.000610682678884889,0.00036534290937017617,0.020632183805903332,0.019128922281749356,0.024711994635902807,0.01911394541611376,0.8873957496714542,0.8728278740291211,0.9655422052682352,0.8801006275337501
08-11-2022-21-10-11_jpg.rf.9d352335dbdc7ee930b4ba11b67bdd60.jpg,spoiled,1224.9134473425197,1380.0344100688203,366.4690575787401,1303.0772521545045,0.11977838856299747,0.10646112946961708,0.17632694526797335,0.1044482938479614,19.975701279527563,21.733213466426932,11.186085137795274,21.283340566681133,8.886287535909492,8.95675976097659,8.512464441273856,8.96556014451151,0.00047445950604791824,0.0004160454721802246,0.0006561042785171509,0.00041146917187504157,0.021782091406656025,0.020397192752440826,0.025614532564877127,0.02028470290329739,0.8872663826509637,0.8727781676840344,0.9661543368743698,0.8798804972479987
08-11-2022-21-11-21_jpg.rf.53e45929ba7cc01c513545cab0dfd91a.jpg,spoiled,1132.5923966535433,1215.4092008184011,291.42919537401576,1188.5137950275898,0.10526607287433132,0.09536931932540259,0.161455277570401,0.08867623929470345,19.975516732283463,21.17124434248868,10.621493602362204,21.075764151528297,9.070509520102291,9.119388842845865,8.678295950964312,9.128054519254388,0.00018919801023195795,0.00017384559538168606,0.00032925078057187364,0.00016921932287661454,0.013754926762144463,0.01318505196734871,0.018145268820600968,0.013008432760198845,0.8955894095178883,0.8878056965725595,0.9730190686781114,0.8902955017869391
08-11-2022-21-14-09_jpg.rf.222adf450c2275445481c1af10ae1328.jpg,spoiled,1211.1611097440948,1307.1679583359169,324.05561023622056,1243.014198028396,0.10855841523862793,0.09483218922073926,0.1673376914001779,0.09865804629068545,20.594426673228348,22.010292020584043,11.122662401574804,21.251782503565007,8.966183353473303,9.031440010294922,8.564292687312903,9.005495618691747,0.00024495233316638515,0.00022957228628822684,0.00043607271052432744,0.00023276089704265713,0.01565095310728344,0.015151643022729477,0.020882354046522805,0.015256503434360611,0.8885876662485122,0.8795933658568259,0.9700500420705511,0.8855099608715892
08-11-2022-21-15-29_jpg.rf.3e5c5a94c31a868c0683dd1e84fb8ac1.jpg,spoiled,1012.4755782480318,1068.2558125116252,281.6953125,1100.1406162812327,0.10684550804655632,0.09719193144131345,0.16023749366667958,0.09120756322389158,19.007074311023626,19.977679955359914,10.51359498031496,20.444044888089774,8.969911989409116,9.010484312694905,8.587718129908668,9.035192835040629,0.00022190095649722555,0.00020527618710392733,0.00040385603232143954,0.00020366746666905205,0.014896340372629298,0.014327462688973485,0.02009616959326925,0.014271211114304632,0.906671558912275,0.9013742262607665,0.973895325949658,0.8984363669178629
